历元 | 时间 | 状态 | 卫星数 | X(m) | Y(m) | Z(m) | 基线长度(m)
----------------------------------------------------------------
    0 | 20/11/29 23:18:31.402 |  FLOAT |   7 | R: 1.0 | -2425938.636  5380836.300  2408964.353 |   5670.325
    1 | 20/11/29 23:18:31.502 |  FLOAT |   7 | R: 0.0 | -2425938.625  5380836.306  2408964.353 |   5670.336
    2 | 20/11/29 23:18:31.602 |    FIX |   7 | R: 2.8 | -2425938.663  5380836.322  2408964.404 |   5670.292
    3 | 20/11/29 23:18:31.702 |    FIX |   7 | R: 9.1 | -2425938.660  5380836.284  2408964.414 |   5670.267
    4 | 20/11/29 23:18:31.802 |    FIX |   7 | R: 7.8 | -2425938.638  5380836.288  2408964.355 |   5670.317
    5 | 20/11/29 23:18:31.902 |    FIX |   7 | R:25.9 | -2425938.658  5380836.273  2408964.380 |   5670.282
    6 | 20/11/29 23:18:32.002 |    FIX |   7 | R:60.8 | -2425938.682  5380836.279  2408964.384 |   5670.268
    7 | 20/11/29 23:18:32.102 |    FIX |   7 | R:88.5 | -2425938.724  5380836.293  2408964.431 |   5670.222
    8 | 20/11/29 23:18:32.202 |    FIX |   7 | R:42.3 | -2425938.718  5380836.295  2408964.423 |   5670.232
    9 | 20/11/29 23:18:32.302 |    FIX |   7 | R:47.2 | -2425938.707  5380836.280  2408964.419 |   5670.233
   10 | 20/11/29 23:18:32.402 |    FIX |   7 | R:175.1 | -2425938.715  5380836.251  2408964.437 |   5670.203
   11 | 20/11/29 23:18:32.502 |    FIX |   7 | R:919.6 | -2425938.724  5380836.249  2408964.439 |   5670.195
   12 | 20/11/29 23:18:32.602 |    FIX |   7 | R:505.1 | -2425938.722  5380836.258  2408964.419 |   5670.211
   13 | 20/11/29 23:18:32.702 |    FIX |   7 | R:143.3 | -2425938.729  5380836.270  2408964.412 |   5670.218
   14 | 20/11/29 23:18:32.802 |    FIX |   7 | R:112.3 | -2425938.746  5380836.266  2408964.406 |   5670.208
   15 | 20/11/29 23:18:32.902 |    FIX |   7 | R:55.6 | -2425938.746  5380836.287  2408964.393 |   5670.227
   16 | 20/11/29 23:18:33.002 |    FIX |   7 | R:74.6 | -2425938.775  5380836.309  2408964.416 |   5670.207
   17 | 20/11/29 23:18:33.102 |    FIX |   7 | R:47.7 | -2425938.765  5380836.301  2408964.400 |   5670.218
   18 | 20/11/29 23:18:33.202 |    FIX |   7 | R:64.3 | -2425938.776  5380836.301  2408964.396 |   5670.214
   19 | 20/11/29 23:18:33.302 |    FIX |   7 | R:22.3 | -2425938.777  5380836.300  2408964.365 |   5670.230
   20 | 20/11/29 23:18:33.402 |    FIX |   7 | R:16.3 | -2425938.803  5380836.296  2408964.373 |   5670.207
   21 | 20/11/29 23:18:33.502 |    FIX |   7 | R:19.8 | -2425938.828  5380836.283  2408964.357 |   5670.193
   22 | 20/11/29 23:18:33.602 |    FIX |   7 | R:33.6 | -2425938.850  5380836.276  2408964.352 |   5670.178
   23 | 20/11/29 23:18:33.702 |    FIX |   7 | R:102.1 | -2425938.887  5380836.285  2408964.331 |   5670.171
   24 | 20/11/29 23:18:33.802 |    FIX |   7 | R:40.7 | -2425938.887  5380836.299  2408964.284 |   5670.204
   25 | 20/11/29 23:18:33.902 |    FIX |   7 | R:16.1 | -2425938.915  5380836.323  2408964.254 |   5670.217
   26 | 20/11/29 23:18:34.002 |    FIX |   7 | R: 9.7 | -2425938.940  5380836.337  2408964.252 |   5670.210
   27 | 20/11/29 23:18:34.102 |    FIX |   7 | R: 4.6 | -2425938.945  5380836.308  2408964.227 |   5670.205
   28 | 20/11/29 23:18:34.202 |    FIX |   7 | R: 2.4 | -2425938.978  5380836.293  2408964.246 |   5670.166
   29 | 20/11/29 23:18:34.302 |  FLOAT |   7 | R: 0.0 | -2425938.994  5380836.272  2408964.252 |   5670.140
   30 | 20/11/29 23:18:34.402 |  FLOAT |   7 | R: 0.0 | -2425939.007  5380836.267  2408964.228 |   5670.144
   31 | 20/11/29 23:18:34.502 |  FLOAT |   7 | R: 0.0 | -2425939.036  5380836.282  2408964.236 |   5670.129
   32 | 20/11/29 23:18:34.602 |  FLOAT |   7 | R: 0.0 | -2425939.075  5380836.281  2408964.236 |   5670.103
   33 | 20/11/29 23:18:34.702 |  FLOAT |   7 | R: 0.0 | -2425939.106  5380836.260  2408964.230 |   5670.075
   34 | 20/11/29 23:18:34.802 |  FLOAT |   7 | R: 0.0 | -2425939.138  5380836.218  2408964.211 |   5670.044
   35 | 20/11/29 23:18:34.902 |  FLOAT |   7 | R: 0.0 | -2425939.193  5380836.197  2408964.187 |   5670.011
   36 | 20/11/29 23:18:35.002 |  FLOAT |   7 | R: 0.0 | -2425939.258  5380836.164  2408964.179 |   5669.958
   37 | 20/11/29 23:18:35.102 |  FLOAT |   7 | R: 0.0 | -2425939.318  5380836.162  2408964.117 |   5669.953
   38 | 20/11/29 23:18:35.202 |  FLOAT |   7 | R: 0.0 | -2425939.367  5380836.171  2408964.045 |   5669.968
   39 | 20/11/29 23:18:35.302 |  FLOAT |   7 | R: 0.0 | -2425939.422  5380836.193  2408963.972 |   5669.985
   40 | 20/11/29 23:18:35.402 |  FLOAT |   7 | R: 0.0 | -2425939.476  5380836.172  2408963.889 |   5669.987
   41 | 20/11/29 23:18:35.502 |    FIX |   7 | R: 2.1 | -2425939.514  5380836.172  2408963.806 |   5670.010
   42 | 20/11/29 23:18:35.602 |  FLOAT |   7 | R: 0.0 | -2425939.564  5380836.171  2408963.734 |   5670.018
   43 | 20/11/29 23:18:35.702 |    FIX |   7 | R: 2.8 | -2425939.626  5380836.180  2408963.639 |   5670.037
   44 | 20/11/29 23:18:35.802 |    FIX |   7 | R:10.5 | -2425939.687  5380836.187  2408963.537 |   5670.060
   45 | 20/11/29 23:18:35.902 |    FIX |   7 | R:41.0 | -2425939.758  5380836.220  2408963.455 |   5670.078
   46 | 20/11/29 23:18:36.002 |    FIX |   7 | R:24.4 | -2425939.816  5380836.238  2408963.358 |   5670.105
   47 | 20/11/29 23:18:36.102 |    FIX |   7 | R:43.8 | -2425939.901  5380836.237  2408963.269 |   5670.102
   48 | 20/11/29 23:18:36.202 |    FIX |   7 | R:29.7 | -2425939.951  5380836.203  2408963.185 |   5670.099
   49 | 20/11/29 23:18:36.302 |    FIX |   7 | R:14.7 | -2425940.019  5380836.172  2408963.088 |   5670.094
   50 | 20/11/29 23:18:36.402 |    FIX |   7 | R:29.1 | -2425939.425  5380835.772  2408962.448 |   5670.617
   51 | 20/11/29 23:18:36.502 |    FIX |   7 | R: 2.2 | -2425939.140  5380835.565  2408962.062 |   5670.904
   52 | 20/11/29 23:18:36.602 |  FLOAT |   7 | R: 1.0 | -2425940.104  5380836.040  2408962.705 |   5670.185
   53 | 20/11/29 23:18:36.702 |  FLOAT |   7 | R: 1.0 | -2425940.160  5380835.990  2408962.580 |   5670.194
   54 | 20/11/29 23:18:36.802 |  FLOAT |   7 | R: 1.0 | -2425940.306  5380836.029  2408962.554 |   5670.137
   55 | 20/11/29 23:18:36.902 |  FLOAT |   7 | R: 1.0 | -2425940.396  5380836.026  2408962.483 |   5670.118
   56 | 20/11/29 23:18:37.002 |  FLOAT |   7 | R: 1.0 | -2425940.496  5380836.027  2408962.413 |   5670.095
   57 | 20/11/29 23:18:37.102 |    FIX |   7 | R: 4.8 | -2425940.599  5380836.037  2408962.336 |   5670.079
   58 | 20/11/29 23:18:37.202 |    FIX |   7 | R: 2.2 | -2425940.716  5380836.041  2408962.271 |   5670.043
   59 | 20/11/29 23:18:37.302 |  FLOAT |   7 | R: 0.0 | -2425940.794  5380835.999  2408962.178 |   5670.024
   60 | 20/11/29 23:18:37.402 |  FLOAT |   7 | R: 0.0 | -2425940.893  5380835.989  2408962.127 |   5669.985
   61 | 20/11/29 23:18:37.502 |    FIX |   7 | R: 2.7 | -2425940.985  5380836.002  2408962.068 |   5669.967
   62 | 20/11/29 23:18:37.602 |    FIX |   7 | R: 5.2 | -2425941.082  5380836.090  2408962.097 |   5669.936
   63 | 20/11/29 23:18:37.702 |    FIX |   7 | R: 3.1 | -2425941.189  5380836.060  2408962.044 |   5669.882
   64 | 20/11/29 23:18:37.802 |    FIX |   7 | R:11.6 | -2425941.209  5380836.006  2408961.923 |   5669.908
   65 | 20/11/29 23:18:37.902 |    FIX |   7 | R: 3.3 | -2425941.316  5380835.999  2408961.869 |   5669.868
   66 | 20/11/29 23:18:38.002 |    FIX |   7 | R: 2.7 | -2425941.388  5380835.979  2408961.785 |   5669.858
   67 | 20/11/29 23:18:38.102 |  FLOAT |   7 | R: 0.0 | -2425941.462  5380836.000  2408961.712 |   5669.865
   68 | 20/11/29 23:18:38.202 |    FIX |   7 | R: 3.2 | -2425941.541  5380835.811  2408961.487 |   5669.841
   69 | 20/11/29 23:18:38.302 |    FIX |   7 | R: 2.8 | -2425941.652  5380835.786  2408961.431 |   5669.788
   70 | 20/11/29 23:18:38.402 |    FIX |   7 | R: 5.5 | -2425941.752  5380835.741  2408961.382 |   5669.729
   71 | 20/11/29 23:18:38.502 |    FIX |   7 | R: 8.9 | -2425941.837  5380835.737  2408961.310 |   5669.713
   72 | 20/11/29 23:18:38.602 |    FIX |   7 | R: 7.5 | -2425941.945  5380835.692  2408961.220 |   5669.671
   73 | 20/11/29 23:18:38.702 |    FIX |   7 | R:17.9 | -2425942.065  5380835.668  2408961.187 |   5669.602
   74 | 20/11/29 23:18:38.802 |    FIX |   7 | R:10.6 | -2425942.182  5380835.654  2408961.136 |   5669.548
   75 | 20/11/29 23:18:38.902 |  FLOAT |   7 | R: 1.0 | -2425941.634  5380835.241  2408960.614 |   5669.969
   76 | 20/11/29 23:18:39.002 |  FLOAT |   7 | R: 1.0 | -2425941.629  5380835.122  2408960.361 |   5670.051
   77 | 20/11/29 23:18:39.102 |  FLOAT |   7 | R: 1.0 | -2425941.545  5380834.992  2408960.083 |   5670.192
   78 | 20/11/29 23:18:39.202 |  FLOAT |   7 | R: 1.0 | -2425941.454  5380834.947  2408959.902 |   5670.327
   79 | 20/11/29 23:18:39.302 |  FLOAT |   7 | R: 1.0 | -2425941.437  5380834.998  2408959.736 |   5670.459
   80 | 20/11/29 23:18:39.402 |  FLOAT |   7 | R: 1.0 | -2425941.577  5380835.111  2408959.757 |   5670.419
   81 | 20/11/29 23:18:39.502 |  FLOAT |   7 | R: 1.0 | -2425941.791  5380835.273  2408959.785 |   5670.354
   82 | 20/11/29 23:18:39.602 |  FLOAT |   7 | R: 1.0 | -2425941.839  5380835.259  2408959.692 |   5670.369
   83 | 20/11/29 23:18:39.702 |  FLOAT |   7 | R: 1.0 | -2425942.041  5380835.099  2408959.709 |   5670.146
   84 | 20/11/29 23:18:39.802 |  FLOAT |   7 | R: 1.0 | -2425942.037  5380835.044  2408959.566 |   5670.200
   85 | 20/11/29 23:18:39.902 |  FLOAT |   7 | R: 1.0 | -2425942.015  5380834.929  2408959.412 |   5670.239
   86 | 20/11/29 23:18:40.002 |  FLOAT |   7 | R: 1.0 | -2425942.336  5380835.059  2408959.536 |   5670.036
   87 | 20/11/29 23:18:40.102 |  FLOAT |   7 | R: 1.0 | -2425942.398  5380835.031  2408959.405 |   5670.055
   88 | 20/11/29 23:18:40.202 |    FIX |   7 | R:15.4 | -2425942.535  5380835.080  2408959.376 |   5670.011
   89 | 20/11/29 23:18:40.302 |  FLOAT |   7 | R: 1.0 | -2425942.855  5380835.366  2408959.488 |   5669.898
   90 | 20/11/29 23:18:40.402 |  FLOAT |   7 | R: 1.0 | -2425942.967  5380835.363  2408959.418 |   5669.866
   91 | 20/11/29 23:18:40.502 |  FLOAT |   7 | R: 1.0 | -2425943.129  5380835.390  2408959.444 |   5669.763
   92 | 20/11/29 23:18:40.602 |  FLOAT |   7 | R: 1.0 | -2425943.299  5380835.391  2408959.486 |   5669.633
   93 | 20/11/29 23:18:40.702 |  FLOAT |   7 | R: 1.0 | -2425943.681  5380835.446  2408959.552 |   5669.382
   94 | 20/11/29 23:18:40.802 |  FLOAT |   7 | R: 1.0 | -2425943.720  5380835.387  2408959.387 |   5669.420
   95 | 20/11/29 23:18:40.902 |  FLOAT |   7 | R: 1.0 | -2425943.783  5380835.298  2408959.301 |   5669.381
   96 | 20/11/29 23:18:41.002 |  FLOAT |   7 | R: 1.0 | -2425943.995  5380835.289  2408959.179 |   5669.311
   97 | 20/11/29 23:18:41.102 |  FLOAT |   7 | R: 1.0 | -2425944.256  5380835.403  2408959.226 |   5669.181
   98 | 20/11/29 23:18:41.202 |  FLOAT |   7 | R: 1.0 | -2425944.372  5380835.357  2408959.101 |   5669.153
   99 | 20/11/29 23:18:41.302 |  FLOAT |   7 | R: 1.0 | -2425944.615  5380835.491  2408959.188 |   5669.022
  100 | 20/11/29 23:18:41.402 |  FLOAT |   7 | R: 1.0 | -2425944.880  5380835.522  2408959.205 |   5668.861
  101 | 20/11/29 23:18:41.502 |  FLOAT |   7 | R: 1.0 | -2425944.949  5380835.517  2408959.038 |   5668.909
  102 | 20/11/29 23:18:41.602 |  FLOAT |   7 | R: 1.0 | -2425944.888  5380835.317  2408958.771 |   5668.992
  103 | 20/11/29 23:18:41.702 |  FLOAT |   7 | R: 1.0 | -2425944.761  5380835.085  2408958.434 |   5669.138
  104 | 20/11/29 23:18:41.802 |  FLOAT |   7 | R: 1.0 | -2425944.564  5380834.904  2408958.093 |   5669.358
  105 | 20/11/29 23:18:41.902 |  FLOAT |   7 | R: 1.0 | -2425944.656  5380834.870  2408957.996 |   5669.337
  106 | 20/11/29 23:18:42.002 |    FIX |   7 | R: 4.6 | -2425944.976  5380834.971  2408958.064 |   5669.151
  107 | 20/11/29 23:18:42.102 |    FIX |   7 | R:401.4 | -2425945.126  5380834.989  2408958.029 |   5669.084
  108 | 20/11/29 23:18:42.202 |    FIX |   7 | R:15.1 | -2425945.140  5380834.875  2408957.826 |   5669.130
  109 | 20/11/29 23:18:42.302 |    FIX |   7 | R: 4.6 | -2425945.218  5380834.853  2408957.768 |   5669.101
  110 | 20/11/29 23:18:42.402 |    FIX |   7 | R: 4.8 | -2425945.318  5380834.914  2408957.625 |   5669.152
  111 | 20/11/29 23:18:42.502 |  FLOAT |   7 | R: 1.0 | -2425945.528  5380835.103  2408957.675 |   5669.091
  112 | 20/11/29 23:18:42.602 |  FLOAT |   7 | R: 1.0 | -2425945.677  5380835.163  2408957.665 |   5669.034
  113 | 20/11/29 23:18:42.702 |  FLOAT |   7 | R: 1.0 | -2425945.693  5380835.029  2408957.487 |   5669.054
  114 | 20/11/29 23:18:42.802 |  FLOAT |   7 | R: 1.0 | -2425945.887  5380835.013  2408957.410 |   5668.966
  115 | 20/11/29 23:18:42.902 |  FLOAT |   7 | R: 1.0 | -2425945.866  5380834.912  2408957.235 |   5669.024
  116 | 20/11/29 23:18:43.002 |  FLOAT |   7 | R: 1.0 | -2425945.972  5380834.841  2408957.083 |   5669.005
  117 | 20/11/29 23:18:43.102 |  FLOAT |   7 | R: 1.0 | -2425945.788  5380834.752  2408956.756 |   5669.258
  118 | 20/11/29 23:18:43.202 |  FLOAT |   7 | R: 1.0 | -2425945.995  5380834.800  2408956.764 |   5669.148
  119 | 20/11/29 23:18:43.302 |  FLOAT |   7 | R: 1.0 | -2425945.903  5380834.738  2408956.490 |   5669.328
  120 | 20/11/29 23:18:43.402 |  FLOAT |   7 | R: 1.0 | -2425945.863  5380834.680  2408956.291 |   5669.434
  121 | 20/11/29 23:18:43.502 |  FLOAT |   7 | R: 1.0 | -2425945.950  5380834.691  2408956.222 |   5669.424
  122 | 20/11/29 23:18:43.602 |  FLOAT |   7 | R: 1.0 | -2425946.026  5380834.706  2408956.131 |   5669.436
  123 | 20/11/29 23:18:43.702 |  FLOAT |   7 | R: 1.0 | -2425946.179  5380834.747  2408956.193 |   5669.326
  124 | 20/11/29 23:18:43.802 |  FLOAT |   7 | R: 1.0 | -2425946.216  5380834.753  2408956.107 |   5669.35  125 | 20/11/29 23:21:26.341 |   NONE |   9 | R: 1.0 | -2426621.108  5375161.004  2407248.217 |   6288.440
  126 | 20/11/29 23:21:27.699 |   NONE |   9 | R: 1.0 | -2426624.900  5375128.232  2407240.110 |   6306.916
  127 | 20/11/29 23:21:29.232 |   NONE |   9 | R: 1.0 | -2426624.651  5375108.312  2407234.795 |   6319.682
  128 | 20/11/29 23:21:30.628 |   NONE |   8 | R: 1.0 | -2429558.608  5376723.880  2409414.715 |   2948.210
  129 | 20/11/29 23:21:32.036 |   NONE |   9 | R: 1.0 | -2426616.555  5375163.591  2407255.592 |   6283.704
  130 | 20/11/29 23:21:33.433 |   NONE |   8 | R: 1.0 | -2429556.036  5376719.370  2409417.178 |   2947.571
  131 | 20/11/29 23:21:34.872 |   NONE |   8 | R: 1.0 | -2429531.805  5376743.812  2409416.079 |   2939.435
  132 | 20/11/29 23:21:36.205 |   NONE |   8 | R: 1.0 | -2429541.494  5376729.722  2409418.360 |   2942.522
  133 | 20/11/29 23:21:37.576 |   NONE |   9 | R: 1.0 | -2426613.404  5375135.922  2407252.489 |   6299.306
  134 | 20/11/29 23:21:39.016 |   NONE |   9 | R: 1.0 | -2426613.292  5375111.445  2407245.420 |   6315.304
  135 | 20/11/29 23:21:40.488 |   NONE |   9 | R: 1.0 | -2426610.460  5375126.911  2407252.074 |   6304.829
  136 | 20/11/29 23:21:41.880 |   NONE |   9 | R: 1.0 | -2426608.627  5375130.561  2407254.757 |   6302.035
  137 | 20/11/29 23:21:43.257 |   NONE |   9 | R: 1.0 | -2426605.698  5375142.853  2407259.956 |   6294.122
  138 | 20/11/29 23:21:44.699 |   NONE |   9 | R: 1.0 | -2426606.914  5375117.609  2407253.420 |   6309.397
  139 | 20/11/29 23:21:46.207 |   NONE |   9 | R: 1.0 | -2426606.014  5375112.180  2407253.263 |   6312.260
  140 | 20/11/29 23:21:47.621 |   NONE |   9 | R: 1.0 | -2426605.434  5375103.424  2407251.866 |   6317.368
  141 | 20/11/29 23:21:48.940 |   NONE |   9 | R: 1.0 | -2426605.185  5375091.666  2407249.228 |   6324.587
  142 | 20/11/29 23:21:50.303 |   NONE |   9 | R: 1.0 | -2426601.176  5375111.794  2407256.790 |   6311.929
  143 | 20/11/29 23:21:51.635 |   NONE |   9 | R: 1.0 | -2426601.921  5375092.692  2407251.982 |   6323.518
  144 | 20/11/29 23:21:52.966 |   NONE |   9 | R: 1.0 | -2426597.963  5375132.695  2407266.756 |   6296.756
  145 | 20/11/29 23:21:54.267 |   NONE |   9 | R: 1.0 | -2426596.724  5375131.372  2407267.266 |   6297.500
  146 | 20/11/29 23:21:55.533 |   NONE |   9 | R: 1.0 | -2426599.866  5375093.569  2407256.424 |   6320.650
  147 | 20/11/29 23:21:56.885 |   NONE |   9 | R: 1.0 | -2426595.003  5375120.319  2407265.668 |   6304.260
  148 | 20/11/29 23:21:58.245 |   NONE |   8 | R: 1.0 | -2429483.912  5376744.539  2409431.859 |   2924.778
  149 | 20/11/29 23:21:59.632 |   NONE |   8 | R: 1.0 | -2429512.339  5376708.825  2409435.525 |   2934.393
  150 | 20/11/29 23:22:00.971 |   NONE |   9 | R: 1.0 | -2426588.642  5375126.686  2407269.142 |   6301.808
  151 | 20/11/29 23:22:02.286 |   NONE |   9 | R: 1.0 | -2426588.344  5375118.030  2407267.108 |   6307.221
  152 | 20/11/29 23:22:03.567 |   NONE |   9 | R: 1.0 | -2426586.495  5375129.228  2407271.396 |   6299.977
  153 | 20/11/29 23:22:04.825 |   NONE |   8 | R: 1.0 | -2429500.678  5376710.976  2409436.405 |   2932.843
  154 | 20/11/29 23:22:06.132 |   NONE |   8 | R: 1.0 | -2429500.822  5376707.890  2409436.794 |   2933.647
  155 | 20/11/29 23:22:07.400 |   NONE |   8 | R: 1.0 | -2429487.075  5376721.206  2409435.670 |   2929.833
  156 | 20/11/29 23:22:08.664 |   NONE |   8 | R: 1.0 | -2429471.969  5376735.976  2409434.313 |   2925.842
  157 | 20/11/29 23:22:09.956 |   NONE |   8 | R: 1.0 | -2429467.088  5376739.147  2409433.847 |   2925.200
  158 | 20/11/29 23:22:11.214 |   NONE |   8 | R: 1.0 | -2429485.310  5376715.774  2409435.819 |   2931.754
  159 | 20/11/29 23:22:12.481 |   NONE |   8 | R: 1.0 | -2429471.434  5376729.376  2409434.314 |   2928.296
  160 | 20/11/29 23:22:13.751 |   NONE |   8 | R: 1.0 | -2429458.651  5376741.643  2409432.763 |   2925.471
  161 | 20/11/29 23:22:15.036 |   NONE |   8 | R: 1.0 | -2429486.592  5376706.881  2409435.477 |   2935.404
  162 | 20/11/29 23:22:16.297 |   NONE |   8 | R: 1.0 | -2429470.340  5376723.457  2409433.471 |   2931.301
  163 | 20/11/29 23:22:17.548 |   NONE |   8 | R: 1.0 | -2429486.410  5376702.710  2409434.716 |   2937.690
  164 | 20/11/29 23:22:18.866 |   NONE |   8 | R: 1.0 | -2429455.409  5376736.093  2409430.966 |   2929.261
  165 | 20/11/29 23:22:20.146 |   NONE |   8 | R: 1.0 | -2429481.724  5376703.542  2409433.343 |   2938.711
  166 | 20/11/29 23:22:21.422 |   NONE |   8 | R: 1.0 | -2429471.135  5376713.456  2409431.746 |   2936.628
  167 | 20/11/29 23:22:22.698 |   NONE |   8 | R: 1.0 | -2429460.707  5376723.730  2409429.931 |   2934.681
  168 | 20/11/29 23:22:24.027 |   NONE |   8 | R: 1.0 | -2429469.206  5376711.908  2409430.146 |   2938.729
  169 | 20/11/29 23:22:25.312 |   NONE |   8 | R: 1.0 | -2429461.949  5376718.572  2409428.666 |   2937.752
  170 | 20/11/29 23:22:26.593 |   NONE |   8 | R: 1.0 | -2429453.715  5376726.126  2409426.955 |   2936.716
  171 | 20/11/29 23:22:27.899 |   NONE |   8 | R: 1.0 | -2429453.862  5376724.302  2409426.128 |   2938.157
  172 | 20/11/29 23:22:29.163 |   NONE |   8 | R: 1.0 | -2429439.814  5376739.052  2409423.799 |   2935.249
  173 | 20/11/29 23:22:30.437 |   NONE |   8 | R: 1.0 | -2429464.461  5376709.098  2409425.643 |   2944.053
  174 | 20/11/29 23:22:31.685 |   NONE |   8 | R: 1.0 | -2429444.480  5376730.821  2409422.726 |   2939.145
  175 | 20/11/29 23:22:32.871 |   NONE |   7 | R: 1.0 | -2430691.495  5379798.489  2412572.393 |   2337.193
  176 | 20/11/29 23:22:34.043 |   NONE |   8 | R: 1.0 | -2429465.321  5376715.300  2409429.979 |   2937.689
  177 | 20/11/29 23:22:35.235 |   NONE |   8 | R: 1.0 | -2429459.195  5376716.343  2409427.661 |   2939.579
  178 | 20/11/29 23:22:36.395 |   NONE |   7 | R: 1.0 | -2430697.129  5379792.495  2412574.920 |   2335.389
  179 | 20/11/29 23:22:37.590 |   NONE |   7 | R: 1.0 | -2430695.970  5379794.321  2412570.961 |   2335.641
  180 | 20/11/29 23:22:38.722 |   NONE |   7 | R: 1.0 | -2430710.427  5379790.715  2412580.113 |   2341.528
  181 | 20/11/29 23:22:39.884 |   NONE |   7 | R: 1.0 | -2430691.663  5379794.051  2412564.707 |   2332.145
  182 | 20/11/29 23:22:41.051 |   NONE |   7 | R: 1.0 | -2430723.196  5379786.983  2412586.121 |   2345.979
  183 | 20/11/29 23:22:42.189 |   NONE |   7 | R: 1.0 | -2430692.651  5379792.633  2412562.085 |   2330.976
  184 | 20/11/29 23:22:43.344 |   NONE |   7 | R: 1.0 | -2430716.924  5379784.960  2412579.254 |   2339.821
  185 | 20/11/29 23:22:44.500 |   NONE |   7 | R: 1.0 | -2430696.517  5379790.403  2412561.724 |   2330.961
  186 | 20/11/29 23:22:45.673 |   NONE |   7 | R: 1.0 | -2430683.358  5379793.458  2412550.181 |   2324.974
  187 | 20/11/29 23:22:46.816 |   NONE |   7 | R: 1.0 | -2430703.819  5379790.538  2412563.824 |   2335.120
  188 | 20/11/29 23:22:47.960 |   NONE |   7 | R: 1.0 | -2430676.029  5379793.834  2412541.044 |   2320.107
  189 | 20/11/29 23:22:49.113 |   NONE |   7 | R: 1.0 | -2430700.584  5379786.429  2412557.338 |   2328.879
  190 | 20/11/29 23:22:50.305 |   NONE |   7 | R: 1.0 | -2430696.611  5379785.931  2412551.905 |   2325.517
  191 | 20/11/29 23:22:51.477 |   NONE |   7 | R: 1.0 | -2430683.561  5379789.384  2412540.108 |   2319.910
  192 | 20/11/29 23:22:52.658 |   NONE |   7 | R: 1.0 | -2430721.408  5379780.130  2412566.401 |   2335.738
  193 | 20/11/29 23:22:53.802 |   NONE |   7 | R: 1.0 | -2430694.741  5379784.952  2412544.206 |   2322.438
  194 | 20/11/29 23:22:55.004 |   NONE |   7 | R: 1.0 | -2430695.925  5379784.057  2412542.645 |   2322.012
  195 | 20/11/29 23:22:56.219 |   NONE |   7 | R: 1.0 | -2430703.025  5379781.604  2412545.412 |   2323.989
  196 | 20/11/29 23:22:57.435 |   NONE |   7 | R: 1.0 | -2430711.330  5379779.431  2412548.749 |   2326.939
  197 | 20/11/29 23:22:58.681 |   NONE |   7 | R: 1.0 | -2430684.149  5379782.879  2412527.404 |   2312.582
  198 | 20/11/29 23:22:59.892 |   NONE |   7 | R: 1.0 | -2430689.955  5379780.936  2412528.951 |   2314.097
  199 | 20/11/29 23:23:01.118 |   NONE |   7 | R: 1.0 | -2430702.390  5379777.296  2412535.623 |   2318.389
  200 | 20/11/29 23:23:02.333 |   NONE |   7 | R: 1.0 | -2430709.921  5379774.795  2412538.585 |   2320.599
  201 | 20/11/29 23:23:03.518 |   NONE |   7 | R: 1.0 | -2430703.510  5379775.212  2412531.216 |   2316.472
  202 | 20/11/29 23:23:04.710 |   NONE |   7 | R: 1.0 | -2430699.784  5379774.936  2412525.864 |   2313.477
  203 | 20/11/29 23:23:05.906 |   NONE |   7 | R: 1.0 | -2430698.417  5379774.242  2412522.217 |   2311.610
  204 | 20/11/29 23:23:07.171 |   NONE |   7 | R: 1.0 | -2430682.248  5379776.642  2412507.408 |   2303.164
  205 | 20/11/29 23:23:08.373 |   NONE |   7 | R: 1.0 | -2430684.003  5379775.017  2412506.123 |   2302.466
  206 | 20/11/29 23:23:09.629 |   NONE |   7 | R: 1.0 | -2430711.502  5379767.864  2412523.583 |   2313.110
  207 | 20/11/29 23:23:10.833 |   NONE |   7 | R: 1.0 | -2430713.895  5379765.969  2412522.740 |   2312.605
  208 | 20/11/29 23:23:12.050 |   NONE |   7 | R: 1.0 | -2430675.075  5379773.489  2412491.403 |   2294.468
  209 | 20/11/29 23:23:13.241 |   NONE |   7 | R: 1.0 | -2430719.462  5379762.511  2412521.718 |   2312.396
  210 | 20/11/29 23:23:14.431 |   NONE |   7 | R: 1.0 | -2430715.378  5379762.081  2412516.143 |   2309.044
  211 | 20/11/29 23:23:15.635 |   NONE |   7 | R: 1.0 | -2430718.075  5379760.286  2412515.502 |   2308.823
  212 | 20/11/29 23:23:16.799 |   NONE |   7 | R: 1.0 | -2430701.570  5379762.650  2412500.815 |   2300.074
  213 | 20/11/29 23:23:17.976 |   NONE |   7 | R: 1.0 | -2430691.811  5379763.640  2412491.079 |   2294.484
  214 | 20/11/29 23:23:19.154 |   NONE |   7 | R: 1.0 | -2430681.981  5379764.740  2412481.220 |   2289.005
  215 | 20/11/29 23:23:20.360 |   NONE |   7 | R: 1.0 | -2430685.899  5379762.741  2412481.490 |   2289.325
  216 | 20/11/29 23:23:21.629 |   NONE |   7 | R: 1.0 | -2430719.854  5379753.889  2412503.766 |   2302.543
  217 | 20/11/29 23:23:22.889 |   NONE |   7 | R: 1.0 | -2430701.670  5379756.679  2412487.648 |   2293.115
  218 | 20/11/29 23:23:24.141 |   NONE |   7 | R: 1.0 | -2430727.432  5379749.879  2412504.087 |   2303.164
